id,instance,goal,result,duration,correct_result,verdict,steps_obtained
2220,exp_acyclic_indvary2_step5_batch_yyy02.pl,a1,,600,no,TIMEOUT,21
2221,exp_acyclic_indvary2_step5_batch_yyy03.pl,u6,no,0.35,no,corr,0
2222,exp_acyclic_indvary2_step5_batch_yyy03.pl,p5,no,0.07,no,corr,0
2223,exp_acyclic_indvary2_step5_batch_yyy03.pl,r6,no,0.07,no,corr,0
2224,exp_acyclic_indvary2_step5_batch_yyy03.pl,v5,no,0.07,no,corr,0
2225,exp_acyclic_indvary2_step5_batch_yyy03.pl,u3,no,0.06,no,corr,0
2226,exp_acyclic_indvary2_step5_batch_yyy03.pl,p2,no,0.05,no,corr,0
2227,exp_acyclic_indvary2_step5_batch_yyy03.pl,r7,no,0.08,no,corr,0
2228,exp_acyclic_indvary2_step5_batch_yyy03.pl,e2,,600,no,TIMEOUT,39
2229,exp_acyclic_indvary2_step5_batch_yyy03.pl,c6,no,0.07,no,corr,0
2230,exp_acyclic_indvary2_step5_batch_yyy03.pl,b5,no,0.07,no,corr,0
2231,exp_acyclic_indvary2_step5_batch_yyy04.pl,c4,no,0.65,no,corr,0
2232,exp_acyclic_indvary2_step5_batch_yyy04.pl,s4,no,0.07,no,corr,0
2233,exp_acyclic_indvary2_step5_batch_yyy04.pl,v2,yes,0.1,yes,corr,1
2234,exp_acyclic_indvary2_step5_batch_yyy04.pl,x2,yes,0.09,yes,corr,1
2235,exp_acyclic_indvary2_step5_batch_yyy04.pl,y2,yes,0.11,yes,corr,1
2236,exp_acyclic_indvary2_step5_batch_yyy04.pl,x5,no,0.06,no,corr,0
2237,exp_acyclic_indvary2_step5_batch_yyy04.pl,c1,yes,0.1,yes,corr,1
2238,exp_acyclic_indvary2_step5_batch_yyy04.pl,t7,no,0.07,no,corr,0
2239,exp_acyclic_indvary2_step5_batch_yyy04.pl,x4,no,0.07,no,corr,0
2240,exp_acyclic_indvary2_step5_batch_yyy04.pl,w3,no,0.08,no,corr,0
2241,exp_acyclic_indvary2_step5_batch_yyy05.pl,z6,no,1.97,no,corr,0
2242,exp_acyclic_indvary2_step5_batch_yyy05.pl,p5,no,0.05,no,corr,0
2243,exp_acyclic_indvary2_step5_batch_yyy05.pl,w2,,600,yes,TIMEOUT,14
2244,exp_acyclic_indvary2_step5_batch_yyy05.pl,w5,no,0.06,no,corr,0
2245,exp_acyclic_indvary2_step5_batch_yyy05.pl,z2,yes,0.11,yes,corr,1
2246,exp_acyclic_indvary2_step5_batch_yyy05.pl,d2,,600,no,TIMEOUT,32
2247,exp_acyclic_indvary2_step5_batch_yyy05.pl,u2,yes,0.07,yes,corr,1
2248,exp_acyclic_indvary2_step5_batch_yyy05.pl,x4,no,0.03,no,corr,0
2249,exp_acyclic_indvary2_step5_batch_yyy05.pl,c3,,600,no,TIMEOUT,20
2250,exp_acyclic_indvary2_step5_batch_yyy05.pl,t5,no,0.03,no,corr,0
2251,exp_acyclic_indvary2_step5_batch_yyy06.pl,y4,no,0.31,no,corr,0
2252,exp_acyclic_indvary2_step5_batch_yyy06.pl,t3,no,0.04,no,corr,0
2253,exp_acyclic_indvary2_step5_batch_yyy06.pl,x7,no,0.04,no,corr,0
2254,exp_acyclic_indvary2_step5_batch_yyy06.pl,a4,no,0.04,no,corr,0
2255,exp_acyclic_indvary2_step5_batch_yyy06.pl,w4,no,0.03,no,corr,0
2256,exp_acyclic_indvary2_step5_batch_yyy06.pl,t7,no,0.03,no,corr,0
2257,exp_acyclic_indvary2_step5_batch_yyy06.pl,q3,yes,0.07,yes,corr,1
2258,exp_acyclic_indvary2_step5_batch_yyy06.pl,v3,no,0.03,no,corr,0
2259,exp_acyclic_indvary2_step5_batch_yyy06.pl,r3,yes,0.08,yes,corr,1
2260,exp_acyclic_indvary2_step5_batch_yyy06.pl,w3,no,0.04,no,corr,0
2261,exp_acyclic_indvary2_step5_batch_yyy07.pl,u6,no,0.1,no,corr,0
2262,exp_acyclic_indvary2_step5_batch_yyy07.pl,x3,no,0.04,no,corr,0
2263,exp_acyclic_indvary2_step5_batch_yyy07.pl,e5,no,0.04,no,corr,0
2264,exp_acyclic_indvary2_step5_batch_yyy07.pl,a5,no,0.03,no,corr,0
2265,exp_acyclic_indvary2_step5_batch_yyy07.pl,r5,no,0.03,no,corr,0
2266,exp_acyclic_indvary2_step5_batch_yyy07.pl,y6,no,0.03,no,corr,0
2267,exp_acyclic_indvary2_step5_batch_yyy07.pl,c3,,600,no,TIMEOUT,21
2268,exp_acyclic_indvary2_step5_batch_yyy07.pl,t5,no,0.07,no,corr,0
2269,exp_acyclic_indvary2_step5_batch_yyy07.pl,b3,,600,no,TIMEOUT,24
2270,exp_acyclic_indvary2_step5_batch_yyy07.pl,w7,no,0.06,no,corr,0
2271,exp_acyclic_indvary2_step5_batch_yyy08.pl,d5,no,0.25,no,corr,0
2272,exp_acyclic_indvary2_step5_batch_yyy08.pl,c3,,600,no,TIMEOUT,27
2273,exp_acyclic_indvary2_step5_batch_yyy08.pl,q6,no,0.03,no,corr,0
2274,exp_acyclic_indvary2_step5_batch_yyy08.pl,e5,no,0.03,no,corr,0
2275,exp_acyclic_indvary2_step5_batch_yyy08.pl,c5,no,0.03,no,corr,0
2276,exp_acyclic_indvary2_step5_batch_yyy08.pl,e4,no,0.03,no,corr,0
2277,exp_acyclic_indvary2_step5_batch_yyy08.pl,w4,no,0.03,no,corr,0
2278,exp_acyclic_indvary2_step5_batch_yyy08.pl,v4,no,0.03,no,corr,0
2279,exp_acyclic_indvary2_step5_batch_yyy08.pl,s7,no,0.03,no,corr,0
2280,exp_acyclic_indvary2_step5_batch_yyy08.pl,p1,yes,0.07,yes,corr,1
2281,exp_acyclic_indvary2_step5_batch_yyy09.pl,a6,no,0.19,no,corr,0
2282,exp_acyclic_indvary2_step5_batch_yyy09.pl,d4,no,0.03,no,corr,0
2283,exp_acyclic_indvary2_step5_batch_yyy09.pl,u7,no,0.03,no,corr,0
2284,exp_acyclic_indvary2_step5_batch_yyy09.pl,c5,no,0.03,no,corr,0
2285,exp_acyclic_indvary2_step5_batch_yyy09.pl,a4,no,0.03,no,corr,0
2286,exp_acyclic_indvary2_step5_batch_yyy09.pl,x5,no,0.03,no,corr,0
2287,exp_acyclic_indvary2_step5_batch_yyy09.pl,a3,,600,no,TIMEOUT,40
2288,exp_acyclic_indvary2_step5_batch_yyy09.pl,y2,no,0.07,no,corr,0
2289,exp_acyclic_indvary2_step5_batch_yyy09.pl,v1,yes,0.1,yes,corr,1
2290,exp_acyclic_indvary2_step5_batch_yyy09.pl,p3,yes,0.09,yes,corr,1
2291,exp_acyclic_indvary2_step5_batch_yyy10.pl,v7,no,0.13,no,corr,0
2292,exp_acyclic_indvary2_step5_batch_yyy10.pl,v2,yes,0.1,yes,corr,1
2293,exp_acyclic_indvary2_step5_batch_yyy10.pl,u1,yes,0.09,yes,corr,1
2294,exp_acyclic_indvary2_step5_batch_yyy10.pl,d3,no,0.06,no,corr,0
2295,exp_acyclic_indvary2_step5_batch_yyy10.pl,z1,yes,0.1,yes,corr,1
2296,exp_acyclic_indvary2_step5_batch_yyy10.pl,q4,no,0.09,no,corr,0
2297,exp_acyclic_indvary2_step5_batch_yyy10.pl,v1,yes,0.1,yes,corr,1
2298,exp_acyclic_indvary2_step5_batch_yyy10.pl,t2,yes,0.12,yes,corr,1
2299,exp_acyclic_indvary2_step5_batch_yyy10.pl,s7,no,0.08,no,corr,0
2300,exp_acyclic_indvary2_step5_batch_yyy10.pl,w3,no,0.09,no,corr,0
2301,exp_acyclic_indvary2_step6_batch_yyy01.pl,v2,no,2.4,no,corr,0
2302,exp_acyclic_indvary2_step6_batch_yyy01.pl,u4,no,0.08,no,corr,0
2303,exp_acyclic_indvary2_step6_batch_yyy01.pl,w5,no,0.08,no,corr,0
2304,exp_acyclic_indvary2_step6_batch_yyy01.pl,t7,no,0.08,no,corr,0
2305,exp_acyclic_indvary2_step6_batch_yyy01.pl,x6,no,0.07,no,corr,0
2306,exp_acyclic_indvary2_step6_batch_yyy01.pl,r2,no,0.08,no,corr,0
2307,exp_acyclic_indvary2_step6_batch_yyy01.pl,a6,no,0.08,no,corr,0
2308,exp_acyclic_indvary2_step6_batch_yyy01.pl,s4,no,0.08,no,corr,0
2309,exp_acyclic_indvary2_step6_batch_yyy01.pl,f1,,600,no,TIMEOUT,26
2310,exp_acyclic_indvary2_step6_batch_yyy01.pl,e5,no,0.08,no,corr,0
2311,exp_acyclic_indvary2_step6_batch_yyy02.pl,z6,no,0.16,no,corr,0
2312,exp_acyclic_indvary2_step6_batch_yyy02.pl,x3,no,0.08,no,corr,0
2313,exp_acyclic_indvary2_step6_batch_yyy02.pl,v5,no,0.08,no,corr,0
2314,exp_acyclic_indvary2_step6_batch_yyy02.pl,s5,no,0.08,no,corr,0
2315,exp_acyclic_indvary2_step6_batch_yyy02.pl,a5,no,0.08,no,corr,0
2316,exp_acyclic_indvary2_step6_batch_yyy02.pl,t2,yes,0.13,yes,corr,1
2317,exp_acyclic_indvary2_step6_batch_yyy02.pl,d1,,600,yes,TIMEOUT,13
2318,exp_acyclic_indvary2_step6_batch_yyy02.pl,q2,yes,0.11,yes,corr,1
2319,exp_acyclic_indvary2_step6_batch_yyy02.pl,w7,no,0.07,no,corr,0
2320,exp_acyclic_indvary2_step6_batch_yyy02.pl,v7,no,0.08,no,corr,0
2321,exp_acyclic_indvary2_step6_batch_yyy03.pl,v7,no,0.15,no,corr,0
2322,exp_acyclic_indvary2_step6_batch_yyy03.pl,x3,no,0.07,no,corr,0
2323,exp_acyclic_indvary2_step6_batch_yyy03.pl,f1,,600,no,TIMEOUT,24
2324,exp_acyclic_indvary2_step6_batch_yyy03.pl,s2,no,0.08,no,corr,0
2325,exp_acyclic_indvary2_step6_batch_yyy03.pl,c1,,600,no,TIMEOUT,24
2326,exp_acyclic_indvary2_step6_batch_yyy03.pl,s1,yes,0.09,yes,corr,1
2327,exp_acyclic_indvary2_step6_batch_yyy03.pl,a1,,600,no,TIMEOUT,25
2328,exp_acyclic_indvary2_step6_batch_yyy03.pl,u3,no,0.08,no,corr,0
2329,exp_acyclic_indvary2_step6_batch_yyy03.pl,e3,no,0.07,no,corr,0
2330,exp_acyclic_indvary2_step6_batch_yyy03.pl,r4,no,0.06,no,corr,0
2331,exp_acyclic_indvary2_step6_batch_yyy04.pl,a6,no,0.24,no,corr,0
2332,exp_acyclic_indvary2_step6_batch_yyy04.pl,u4,no,0.08,no,corr,0
2333,exp_acyclic_indvary2_step6_batch_yyy04.pl,w5,no,0.08,no,corr,0
2334,exp_acyclic_indvary2_step6_batch_yyy04.pl,c2,,600,no,TIMEOUT,25
2335,exp_acyclic_indvary2_step6_batch_yyy04.pl,e4,no,0.06,no,corr,0
2336,exp_acyclic_indvary2_step6_batch_yyy04.pl,c6,no,0.06,no,corr,0
2337,exp_acyclic_indvary2_step6_batch_yyy04.pl,a3,,600,no,TIMEOUT,27
2338,exp_acyclic_indvary2_step6_batch_yyy04.pl,y6,no,0.04,no,corr,0
2339,exp_acyclic_indvary2_step6_batch_yyy04.pl,y1,yes,0.09,yes,corr,1
2340,exp_acyclic_indvary2_step6_batch_yyy04.pl,r1,no,0.04,no,corr,0
2341,exp_acyclic_indvary2_step6_batch_yyy05.pl,e1,,600,no,TIMEOUT,31
2342,exp_acyclic_indvary2_step6_batch_yyy05.pl,c2,,600,no,TIMEOUT,21
2343,exp_acyclic_indvary2_step6_batch_yyy05.pl,x7,no,0.08,no,corr,0
2344,exp_acyclic_indvary2_step6_batch_yyy05.pl,w6,no,0.08,no,corr,0
2345,exp_acyclic_indvary2_step6_batch_yyy05.pl,e4,no,0.09,no,corr,0
2346,exp_acyclic_indvary2_step6_batch_yyy05.pl,f2,,600,no,TIMEOUT,21
2347,exp_acyclic_indvary2_step6_batch_yyy05.pl,y1,yes,0.12,yes,corr,1
2348,exp_acyclic_indvary2_step6_batch_yyy05.pl,s1,yes,0.12,yes,corr,1
2349,exp_acyclic_indvary2_step6_batch_yyy05.pl,y2,yes,0.12,yes,corr,1
2350,exp_acyclic_indvary2_step6_batch_yyy05.pl,x6,no,0.08,no,corr,0
2351,exp_acyclic_indvary2_step6_batch_yyy06.pl,t5,no,0.16,no,corr,0
2352,exp_acyclic_indvary2_step6_batch_yyy06.pl,z5,no,0.09,no,corr,0
2353,exp_acyclic_indvary2_step6_batch_yyy06.pl,e5,no,0.09,no,corr,0
2354,exp_acyclic_indvary2_step6_batch_yyy06.pl,s2,yes,0.12,yes,corr,1
2355,exp_acyclic_indvary2_step6_batch_yyy06.pl,z4,no,0.07,no,corr,0
2356,exp_acyclic_indvary2_step6_batch_yyy06.pl,v4,no,0.08,no,corr,0
2357,exp_acyclic_indvary2_step6_batch_yyy06.pl,a3,,600,no,TIMEOUT,25
2358,exp_acyclic_indvary2_step6_batch_yyy06.pl,x1,yes,0.15,yes,corr,1
2359,exp_acyclic_indvary2_step6_batch_yyy06.pl,s7,no,0.07,no,corr,0
2360,exp_acyclic_indvary2_step6_batch_yyy06.pl,f2,,600,no,TIMEOUT,21
2361,exp_acyclic_indvary2_step6_batch_yyy07.pl,u5,no,0.19,no,corr,0
2362,exp_acyclic_indvary2_step6_batch_yyy07.pl,u1,yes,0.13,yes,corr,1
2363,exp_acyclic_indvary2_step6_batch_yyy07.pl,v5,no,0.06,no,corr,0
2364,exp_acyclic_indvary2_step6_batch_yyy07.pl,s2,yes,0.14,yes,corr,1
2365,exp_acyclic_indvary2_step6_batch_yyy07.pl,e3,no,0.09,no,corr,0
2366,exp_acyclic_indvary2_step6_batch_yyy07.pl,d2,,600,no,TIMEOUT,33
2367,exp_acyclic_indvary2_step6_batch_yyy07.pl,v1,yes,0.12,yes,corr,1
2368,exp_acyclic_indvary2_step6_batch_yyy07.pl,p3,yes,0.11,yes,corr,1
2369,exp_acyclic_indvary2_step6_batch_yyy07.pl,t2,no,0.08,no,corr,0
2370,exp_acyclic_indvary2_step6_batch_yyy07.pl,s6,no,0.08,no,corr,0
2371,exp_acyclic_indvary2_step6_batch_yyy08.pl,u5,no,0.15,no,corr,0
2372,exp_acyclic_indvary2_step6_batch_yyy08.pl,b3,,600,no,TIMEOUT,26
2373,exp_acyclic_indvary2_step6_batch_yyy08.pl,t6,no,0.05,no,corr,0
2374,exp_acyclic_indvary2_step6_batch_yyy08.pl,d2,yes,0.09,yes,corr,1
2375,exp_acyclic_indvary2_step6_batch_yyy08.pl,x1,no,0.04,no,corr,0
2376,exp_acyclic_indvary2_step6_batch_yyy08.pl,s7,no,0.04,no,corr,0
2377,exp_acyclic_indvary2_step6_batch_yyy08.pl,e2,,600,no,TIMEOUT,29
2378,exp_acyclic_indvary2_step6_batch_yyy08.pl,q2,no,0.09,no,corr,0
2379,exp_acyclic_indvary2_step6_batch_yyy08.pl,w2,yes,0.12,yes,corr,1
2380,exp_acyclic_indvary2_step6_batch_yyy08.pl,e5,no,0.06,no,corr,0
2381,exp_acyclic_indvary2_step6_batch_yyy09.pl,u5,no,0.18,no,corr,0
2382,exp_acyclic_indvary2_step6_batch_yyy09.pl,t5,no,0.07,no,corr,0
2383,exp_acyclic_indvary2_step6_batch_yyy09.pl,b2,,600,no,TIMEOUT,24
2384,exp_acyclic_indvary2_step6_batch_yyy09.pl,p5,no,0.07,no,corr,0
2385,exp_acyclic_indvary2_step6_batch_yyy09.pl,e5,no,0.1,no,corr,0
2386,exp_acyclic_indvary2_step6_batch_yyy09.pl,t3,no,0.08,no,corr,0
2387,exp_acyclic_indvary2_step6_batch_yyy09.pl,b1,,600,no,TIMEOUT,23
2388,exp_acyclic_indvary2_step6_batch_yyy09.pl,b5,no,0.09,no,corr,0
2389,exp_acyclic_indvary2_step6_batch_yyy09.pl,d2,yes,0.11,yes,corr,1
2390,exp_acyclic_indvary2_step6_batch_yyy09.pl,e2,yes,0.1,yes,corr,1
2391,exp_acyclic_indvary2_step6_batch_yyy10.pl,z6,no,0.21,no,corr,0
2392,exp_acyclic_indvary2_step6_batch_yyy10.pl,p7,no,0.07,no,corr,0
2393,exp_acyclic_indvary2_step6_batch_yyy10.pl,x2,no,0.07,no,corr,0
2394,exp_acyclic_indvary2_step6_batch_yyy10.pl,c6,no,0.1,no,corr,0
2395,exp_acyclic_indvary2_step6_batch_yyy10.pl,x1,yes,0.15,yes,corr,1
2396,exp_acyclic_indvary2_step6_batch_yyy10.pl,r7,no,0.09,no,corr,0
2397,exp_acyclic_indvary2_step6_batch_yyy10.pl,e2,,600,no,TIMEOUT,20
2398,exp_acyclic_indvary2_step6_batch_yyy10.pl,q7,no,0.08,no,corr,0
2399,exp_acyclic_indvary2_step6_batch_yyy10.pl,c5,no,0.06,no,corr,0
2400,exp_acyclic_indvary2_step6_batch_yyy10.pl,c2,yes,0.12,yes,corr,1
2401,exp_acyclic_indvary2_step7_batch_yyy01.pl,t4,no,0.15,no,corr,0
2402,exp_acyclic_indvary2_step7_batch_yyy01.pl,b2,yes,0.09,yes,corr,0
2403,exp_acyclic_indvary2_step7_batch_yyy01.pl,p5,no,0.08,no,corr,0
2404,exp_acyclic_indvary2_step7_batch_yyy01.pl,r5,no,0.09,no,corr,0
2405,exp_acyclic_indvary2_step7_batch_yyy01.pl,z2,,600,yes,TIMEOUT,13
2406,exp_acyclic_indvary2_step7_batch_yyy01.pl,b6,no,0.05,no,corr,0
2407,exp_acyclic_indvary2_step7_batch_yyy01.pl,r3,no,0.04,no,corr,0
2408,exp_acyclic_indvary2_step7_batch_yyy01.pl,w3,no,0.04,no,corr,0
2409,exp_acyclic_indvary2_step7_batch_yyy01.pl,r6,no,0.04,no,corr,0
2410,exp_acyclic_indvary2_step7_batch_yyy01.pl,e5,no,0.04,no,corr,0
2411,exp_acyclic_indvary2_step7_batch_yyy02.pl,s3,no,0.11,no,corr,0
2412,exp_acyclic_indvary2_step7_batch_yyy02.pl,z6,no,0.05,no,corr,0
2413,exp_acyclic_indvary2_step7_batch_yyy02.pl,e1,yes,0.11,yes,corr,1
2414,exp_acyclic_indvary2_step7_batch_yyy02.pl,v5,no,0.04,no,corr,0
2415,exp_acyclic_indvary2_step7_batch_yyy02.pl,q5,no,0.04,no,corr,0
2416,exp_acyclic_indvary2_step7_batch_yyy02.pl,c5,no,0.04,no,corr,0
2417,exp_acyclic_indvary2_step7_batch_yyy02.pl,f5,no,0.05,no,corr,0
2418,exp_acyclic_indvary2_step7_batch_yyy02.pl,p3,yes,0.11,yes,corr,1
2419,exp_acyclic_indvary2_step7_batch_yyy02.pl,z4,no,0.05,no,corr,0
2420,exp_acyclic_indvary2_step7_batch_yyy02.pl,r5,no,0.05,no,corr,0
2421,exp_acyclic_indvary2_step7_batch_yyy03.pl,z5,no,0.1,no,corr,0
2422,exp_acyclic_indvary2_step7_batch_yyy03.pl,x3,no,0.04,no,corr,0
2423,exp_acyclic_indvary2_step7_batch_yyy03.pl,w2,yes,0.1,yes,corr,1
2424,exp_acyclic_indvary2_step7_batch_yyy03.pl,u7,no,0.05,no,corr,0
2425,exp_acyclic_indvary2_step7_batch_yyy03.pl,s5,no,0.05,no,corr,0
2426,exp_acyclic_indvary2_step7_batch_yyy03.pl,c2,,600,no,TIMEOUT,21
2427,exp_acyclic_indvary2_step7_batch_yyy03.pl,b5,no,0.05,no,corr,0
2428,exp_acyclic_indvary2_step7_batch_yyy03.pl,u3,no,0.05,no,corr,0
2429,exp_acyclic_indvary2_step7_batch_yyy03.pl,r1,no,0.05,no,corr,0
2430,exp_acyclic_indvary2_step7_batch_yyy03.pl,r7,no,0.05,no,corr,0
2431,exp_acyclic_indvary2_step7_batch_yyy04.pl,t4,no,0.15,no,corr,0
2432,exp_acyclic_indvary2_step7_batch_yyy04.pl,u7,no,0.04,no,corr,0
2433,exp_acyclic_indvary2_step7_batch_yyy04.pl,t3,no,0.04,no,corr,0
2434,exp_acyclic_indvary2_step7_batch_yyy04.pl,c5,no,0.04,no,corr,0
2435,exp_acyclic_indvary2_step7_batch_yyy04.pl,d2,,600,no,TIMEOUT,24
2436,exp_acyclic_indvary2_step7_batch_yyy04.pl,t1,yes,0.12,yes,corr,1
2437,exp_acyclic_indvary2_step7_batch_yyy04.pl,q3,yes,0.16,yes,corr,1
2438,exp_acyclic_indvary2_step7_batch_yyy04.pl,y2,yes,0.14,yes,corr,1
2439,exp_acyclic_indvary2_step7_batch_yyy04.pl,y5,no,0.09,no,corr,0
2440,exp_acyclic_indvary2_step7_batch_yyy04.pl,y6,no,0.09,no,corr,0
2441,exp_acyclic_indvary2_step7_batch_yyy05.pl,u6,no,0.18,no,corr,0
2442,exp_acyclic_indvary2_step7_batch_yyy05.pl,c4,no,0.09,no,corr,0
2443,exp_acyclic_indvary2_step7_batch_yyy05.pl,s4,no,0.08,no,corr,0
2444,exp_acyclic_indvary2_step7_batch_yyy05.pl,c5,no,0.08,no,corr,0
2445,exp_acyclic_indvary2_step7_batch_yyy05.pl,q4,no,0.08,no,corr,0
2446,exp_acyclic_indvary2_step7_batch_yyy05.pl,f5,no,0.08,no,corr,0
2447,exp_acyclic_indvary2_step7_batch_yyy05.pl,w1,yes,0.13,yes,corr,1
2448,exp_acyclic_indvary2_step7_batch_yyy05.pl,e3,no,0.08,no,corr,0
2449,exp_acyclic_indvary2_step7_batch_yyy05.pl,y2,yes,0.16,yes,corr,1
2450,exp_acyclic_indvary2_step7_batch_yyy05.pl,q2,yes,0.14,yes,corr,1
2451,exp_acyclic_indvary2_step7_batch_yyy06.pl,s4,no,0.17,no,corr,0
2452,exp_acyclic_indvary2_step7_batch_yyy06.pl,w2,yes,0.14,yes,corr,1
2453,exp_acyclic_indvary2_step7_batch_yyy06.pl,w4,no,0.08,no,corr,0
2454,exp_acyclic_indvary2_step7_batch_yyy06.pl,f4,no,0.07,no,corr,0
2455,exp_acyclic_indvary2_step7_batch_yyy06.pl,x1,yes,0.13,yes,corr,1
2456,exp_acyclic_indvary2_step7_batch_yyy06.pl,r7,no,0.08,no,corr,0
2457,exp_acyclic_indvary2_step7_batch_yyy06.pl,p1,yes,0.12,yes,corr,1
2458,exp_acyclic_indvary2_step7_batch_yyy06.pl,a2,yes,0.15,yes,corr,1
2459,exp_acyclic_indvary2_step7_batch_yyy06.pl,p6,no,0.08,no,corr,0
2460,exp_acyclic_indvary2_step7_batch_yyy06.pl,q2,yes,0.45,yes,corr,2
2461,exp_acyclic_indvary2_step7_batch_yyy07.pl,u6,no,0.17,no,corr,0
2462,exp_acyclic_indvary2_step7_batch_yyy07.pl,b2,yes,0.14,yes,corr,1
2463,exp_acyclic_indvary2_step7_batch_yyy07.pl,v7,no,0.07,no,corr,0
2464,exp_acyclic_indvary2_step7_batch_yyy07.pl,z5,no,0.07,no,corr,0
2465,exp_acyclic_indvary2_step7_batch_yyy07.pl,s1,yes,0.13,yes,corr,1
2466,exp_acyclic_indvary2_step7_batch_yyy07.pl,f4,no,0.06,no,corr,0
2467,exp_acyclic_indvary2_step7_batch_yyy07.pl,y2,yes,0.13,yes,corr,1
2468,exp_acyclic_indvary2_step7_batch_yyy07.pl,r7,no,0.08,no,corr,0
2469,exp_acyclic_indvary2_step7_batch_yyy07.pl,z4,no,0.08,no,corr,0
2470,exp_acyclic_indvary2_step7_batch_yyy07.pl,r5,no,0.08,no,corr,0
2471,exp_acyclic_indvary2_step7_batch_yyy08.pl,q6,no,0.16,no,corr,0
2472,exp_acyclic_indvary2_step7_batch_yyy08.pl,d3,no,0.11,no,corr,0
2473,exp_acyclic_indvary2_step7_batch_yyy08.pl,v5,no,0.08,no,corr,0
2474,exp_acyclic_indvary2_step7_batch_yyy08.pl,w6,no,0.08,no,corr,0
2475,exp_acyclic_indvary2_step7_batch_yyy08.pl,r5,no,0.09,no,corr,0
2476,exp_acyclic_indvary2_step7_batch_yyy08.pl,u2,yes,0.12,yes,corr,1
2477,exp_acyclic_indvary2_step7_batch_yyy08.pl,s4,no,0.08,no,corr,0
2478,exp_acyclic_indvary2_step7_batch_yyy08.pl,v7,no,0.11,no,corr,0
2479,exp_acyclic_indvary2_step7_batch_yyy08.pl,y2,yes,0.15,yes,corr,1
2480,exp_acyclic_indvary2_step7_batch_yyy08.pl,x6,no,0.08,no,corr,0
2481,exp_acyclic_indvary2_step7_batch_yyy09.pl,a6,no,0.14,no,corr,0
2482,exp_acyclic_indvary2_step7_batch_yyy09.pl,e1,,600,no,TIMEOUT,21
2483,exp_acyclic_indvary2_step7_batch_yyy09.pl,d4,no,0.08,no,corr,0
2484,exp_acyclic_indvary2_step7_batch_yyy09.pl,b4,no,0.08,no,corr,0
2485,exp_acyclic_indvary2_step7_batch_yyy09.pl,a4,no,0.08,no,corr,0
2486,exp_acyclic_indvary2_step7_batch_yyy09.pl,z4,no,0.07,no,corr,0
2487,exp_acyclic_indvary2_step7_batch_yyy09.pl,v1,yes,0.13,yes,corr,1
2488,exp_acyclic_indvary2_step7_batch_yyy09.pl,b5,no,0.08,no,corr,0
2489,exp_acyclic_indvary2_step7_batch_yyy09.pl,y2,no,0.07,no,corr,0
2490,exp_acyclic_indvary2_step7_batch_yyy09.pl,q7,no,0.08,no,corr,0
2491,exp_acyclic_indvary2_step7_batch_yyy10.pl,t5,no,0.21,no,corr,0
2492,exp_acyclic_indvary2_step7_batch_yyy10.pl,z6,no,0.08,no,corr,0
2493,exp_acyclic_indvary2_step7_batch_yyy10.pl,e1,,600,no,TIMEOUT,31
2494,exp_acyclic_indvary2_step7_batch_yyy10.pl,s5,no,0.09,no,corr,0
2495,exp_acyclic_indvary2_step7_batch_yyy10.pl,x1,yes,0.13,yes,corr,1
2496,exp_acyclic_indvary2_step7_batch_yyy10.pl,p6,no,0.08,no,corr,0
2497,exp_acyclic_indvary2_step7_batch_yyy10.pl,s4,no,0.09,no,corr,0
2498,exp_acyclic_indvary2_step7_batch_yyy10.pl,w7,no,0.07,no,corr,0
2499,exp_acyclic_indvary2_step7_batch_yyy10.pl,c1,,600,no,TIMEOUT,30
2500,exp_acyclic_indvary2_step7_batch_yyy10.pl,s6,no,0.07,no,corr,0
2501,exp_acyclic_indvary2_step8_batch_yyy01.pl,q6,no,0.19,no,corr,0
2502,exp_acyclic_indvary2_step8_batch_yyy01.pl,c5,no,0.08,no,corr,0
2503,exp_acyclic_indvary2_step8_batch_yyy01.pl,v4,no,0.07,no,corr,0
2504,exp_acyclic_indvary2_step8_batch_yyy01.pl,d2,yes,0.17,yes,corr,1
2505,exp_acyclic_indvary2_step8_batch_yyy01.pl,p2,yes,0.15,yes,corr,1
2506,exp_acyclic_indvary2_step8_batch_yyy01.pl,r7,no,0.08,no,corr,0
2507,exp_acyclic_indvary2_step8_batch_yyy01.pl,w3,no,0.08,no,corr,0
2508,exp_acyclic_indvary2_step8_batch_yyy01.pl,x5,no,0.08,no,corr,0
2509,exp_acyclic_indvary2_step8_batch_yyy01.pl,t2,yes,0.15,yes,corr,1
2510,exp_acyclic_indvary2_step8_batch_yyy01.pl,s6,no,0.08,no,corr,0
2511,exp_acyclic_indvary2_step8_batch_yyy02.pl,f1,yes,0.13,yes,corr,0
2512,exp_acyclic_indvary2_step8_batch_yyy02.pl,r5,no,0.1,no,corr,0
2513,exp_acyclic_indvary2_step8_batch_yyy02.pl,v3,no,0.1,no,corr,0
2514,exp_acyclic_indvary2_step8_batch_yyy02.pl,d1,yes,0.15,yes,corr,1
2515,exp_acyclic_indvary2_step8_batch_yyy02.pl,y5,no,0.08,no,corr,0
2516,exp_acyclic_indvary2_step8_batch_yyy02.pl,f2,yes,0.09,yes,corr,0
2517,exp_acyclic_indvary2_step8_batch_yyy02.pl,v2,no,0.08,no,corr,0
2518,exp_acyclic_indvary2_step8_batch_yyy02.pl,q6,no,0.09,no,corr,0
