id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
233,exp_acyclic_depvary_step2_batch_yyy04.pl,v5,no,0.38,no,corr,None,None,None,None
234,exp_acyclic_depvary_step2_batch_yyy04.pl,q5,no,0.37,no,corr,None,None,None,None
235,exp_acyclic_depvary_step2_batch_yyy04.pl,v1,yes,0.43,yes,corr,None,None,None,None
236,exp_acyclic_depvary_step2_batch_yyy04.pl,c6,no,0.42,no,corr,None,None,None,None
237,exp_acyclic_depvary_step2_batch_yyy04.pl,a6,no,0.65,no,corr,None,None,None,None
238,exp_acyclic_depvary_step2_batch_yyy04.pl,y4,no,1.03,no,corr,None,None,None,None
239,exp_acyclic_depvary_step2_batch_yyy04.pl,e2,no,0.37,no,corr,None,None,None,None
240,exp_acyclic_depvary_step2_batch_yyy04.pl,u2,no,0.49,no,corr,None,None,None,None
241,exp_acyclic_depvary_step2_batch_yyy05.pl,b2,no,0.62,no,corr,None,None,None,None
242,exp_acyclic_depvary_step2_batch_yyy05.pl,y4,no,0.35,no,corr,None,None,None,None
243,exp_acyclic_depvary_step2_batch_yyy05.pl,e1,yes,0.37,yes,corr,None,None,None,None
244,exp_acyclic_depvary_step2_batch_yyy05.pl,f1,yes,0.5,yes,corr,None,None,None,None
245,exp_acyclic_depvary_step2_batch_yyy05.pl,w5,no,0.66,no,corr,None,None,None,None
246,exp_acyclic_depvary_step2_batch_yyy05.pl,q4,no,0.61,no,corr,None,None,None,None
247,exp_acyclic_depvary_step2_batch_yyy05.pl,y3,no,0.28,no,corr,None,None,None,None
248,exp_acyclic_depvary_step2_batch_yyy05.pl,f4,no,0.49,no,corr,None,None,None,None
249,exp_acyclic_depvary_step2_batch_yyy05.pl,z1,yes,0.87,yes,corr,None,None,None,None
250,exp_acyclic_depvary_step2_batch_yyy05.pl,b1,yes,0.51,yes,corr,None,None,None,None
251,exp_acyclic_depvary_step2_batch_yyy06.pl,c3,no,0.63,no,corr,None,None,None,None
252,exp_acyclic_depvary_step2_batch_yyy06.pl,u1,yes,0.35,yes,corr,None,None,None,None
253,exp_acyclic_depvary_step2_batch_yyy06.pl,d3,no,0.28,no,corr,None,None,None,None
254,exp_acyclic_depvary_step2_batch_yyy06.pl,q4,no,0.53,no,corr,None,None,None,None
255,exp_acyclic_depvary_step2_batch_yyy06.pl,x2,no,0.3,no,corr,None,None,None,None
256,exp_acyclic_depvary_step2_batch_yyy06.pl,x5,no,0.38,no,corr,None,None,None,None
257,exp_acyclic_depvary_step2_batch_yyy06.pl,a1,yes,0.56,yes,corr,None,None,None,None
258,exp_acyclic_depvary_step2_batch_yyy06.pl,x4,no,0.91,no,corr,None,None,None,None
259,exp_acyclic_depvary_step2_batch_yyy06.pl,p5,no,0.79,no,corr,None,None,None,None
260,exp_acyclic_depvary_step2_batch_yyy06.pl,x3,no,0.48,no,corr,None,None,None,None
261,exp_acyclic_depvary_step2_batch_yyy07.pl,d5,no,0.52,no,corr,None,None,None,None
262,exp_acyclic_depvary_step2_batch_yyy07.pl,f1,yes,0.49,yes,corr,None,None,None,None
263,exp_acyclic_depvary_step2_batch_yyy07.pl,w5,no,0.35,no,corr,None,None,None,None
264,exp_acyclic_depvary_step2_batch_yyy07.pl,y3,no,0.28,no,corr,None,None,None,None
265,exp_acyclic_depvary_step2_batch_yyy07.pl,x1,yes,0.67,yes,corr,None,None,None,None
266,exp_acyclic_depvary_step2_batch_yyy07.pl,f2,no,0.7,no,corr,None,None,None,None
267,exp_acyclic_depvary_step2_batch_yyy07.pl,c5,no,1.06,no,corr,None,None,None,None
268,exp_acyclic_depvary_step2_batch_yyy07.pl,a5,no,0.44,no,corr,None,None,None,None
269,exp_acyclic_depvary_step2_batch_yyy07.pl,d1,no,0.8,no,corr,None,None,None,None
