goal,instance,verdict,duration
w3,exp_acyclic_indvary1_step5_batch_yyy05.pl,no,0.004
p4,exp_acyclic_indvary1_step5_batch_yyy05.pl,yes,0.006
x3,exp_acyclic_indvary1_step5_batch_yyy05.pl,no,0.007
d3,exp_acyclic_indvary1_step5_batch_yyy06.pl,no,0.006
v1,exp_acyclic_indvary1_step5_batch_yyy06.pl,yes,0.006
s1,exp_acyclic_indvary1_step5_batch_yyy06.pl,no,0.004
p2,exp_acyclic_indvary1_step5_batch_yyy06.pl,yes,0.005
x4,exp_acyclic_indvary1_step5_batch_yyy06.pl,yes,0.006
t5,exp_acyclic_indvary1_step5_batch_yyy06.pl,no,0.005
s3,exp_acyclic_indvary1_step5_batch_yyy06.pl,yes,0.006
c4,exp_acyclic_indvary1_step5_batch_yyy06.pl,no,0.005
e3,exp_acyclic_indvary1_step5_batch_yyy06.pl,no,0.004
r4,exp_acyclic_indvary1_step5_batch_yyy06.pl,no,0.005
b2,exp_acyclic_indvary1_step5_batch_yyy07.pl,yes,0.006
p4,exp_acyclic_indvary1_step5_batch_yyy07.pl,no,0.006
w5,exp_acyclic_indvary1_step5_batch_yyy07.pl,no,0.005
b1,exp_acyclic_indvary1_step5_batch_yyy07.pl,yes,0.006
e3,exp_acyclic_indvary1_step5_batch_yyy07.pl,no,0.005
s1,exp_acyclic_indvary1_step5_batch_yyy07.pl,no,0.006
q3,exp_acyclic_indvary1_step5_batch_yyy07.pl,no,0.005
p1,exp_acyclic_indvary1_step5_batch_yyy07.pl,yes,0.005
v1,exp_acyclic_indvary1_step5_batch_yyy07.pl,no,0.005
w1,exp_acyclic_indvary1_step5_batch_yyy07.pl,yes,0.007
d4,exp_acyclic_indvary1_step5_batch_yyy08.pl,no,0.005
u1,exp_acyclic_indvary1_step5_batch_yyy08.pl,no,0.004
v5,exp_acyclic_indvary1_step5_batch_yyy08.pl,no,0.005
a4,exp_acyclic_indvary1_step5_batch_yyy08.pl,no,0.005
r5,exp_acyclic_indvary1_step5_batch_yyy08.pl,no,0.004
f3,exp_acyclic_indvary1_step5_batch_yyy08.pl,no,0.004
c6,exp_acyclic_indvary1_step5_batch_yyy08.pl,no,0.005
e3,exp_acyclic_indvary1_step5_batch_yyy08.pl,no,0.004
y2,exp_acyclic_indvary1_step5_batch_yyy08.pl,no,0.004
x1,exp_acyclic_indvary1_step5_batch_yyy08.pl,yes,0.005
c4,exp_acyclic_indvary1_step5_batch_yyy09.pl,no,0.006
b2,exp_acyclic_indvary1_step5_batch_yyy09.pl,yes,0.005
w5,exp_acyclic_indvary1_step5_batch_yyy09.pl,no,0.005
a5,exp_acyclic_indvary1_step5_batch_yyy09.pl,no,0.007
x2,exp_acyclic_indvary1_step5_batch_yyy09.pl,no,0.005
r5,exp_acyclic_indvary1_step5_batch_yyy09.pl,no,0.004
w1,exp_acyclic_indvary1_step5_batch_yyy09.pl,yes,0.005
c1,exp_acyclic_indvary1_step5_batch_yyy09.pl,no,0.004
d2,exp_acyclic_indvary1_step5_batch_yyy09.pl,no,0.005
y2,exp_acyclic_indvary1_step5_batch_yyy09.pl,yes,0.006
b3,exp_acyclic_indvary1_step5_batch_yyy10.pl,no,0.006
u4,exp_acyclic_indvary1_step5_batch_yyy10.pl,yes,0.005
a5,exp_acyclic_indvary1_step5_batch_yyy10.pl,no,0.006
w1,exp_acyclic_indvary1_step5_batch_yyy10.pl,no,0.006
y1,exp_acyclic_indvary1_step5_batch_yyy10.pl,yes,0.006
a3,exp_acyclic_indvary1_step5_batch_yyy10.pl,yes,0.005
t1,exp_acyclic_indvary1_step5_batch_yyy10.pl,yes,0.005
q2,exp_acyclic_indvary1_step5_batch_yyy10.pl,no,0.005
e3,exp_acyclic_indvary1_step5_batch_yyy10.pl,no,0.005
r4,exp_acyclic_indvary1_step5_batch_yyy10.pl,no,0.005
d5,exp_acyclic_indvary1_step6_batch_yyy01.pl,no,0.005
v2,exp_acyclic_indvary1_step6_batch_yyy01.pl,no,0.005
f1,exp_acyclic_indvary1_step6_batch_yyy01.pl,no,0.006
t3,exp_acyclic_indvary1_step6_batch_yyy01.pl,no,0.006
s2,exp_acyclic_indvary1_step6_batch_yyy01.pl,no,0.005
f3,exp_acyclic_indvary1_step6_batch_yyy01.pl,no,0.004
x5,exp_acyclic_indvary1_step6_batch_yyy01.pl,no,0.004
f4,exp_acyclic_indvary1_step6_batch_yyy01.pl,no,0.004
y2,exp_acyclic_indvary1_step6_batch_yyy01.pl,no,0.004
x4,exp_acyclic_indvary1_step6_batch_yyy01.pl,yes,0.005
y4,exp_acyclic_indvary1_step6_batch_yyy02.pl,no,0.005
e5,exp_acyclic_indvary1_step6_batch_yyy02.pl,no,0.006
v5,exp_acyclic_indvary1_step6_batch_yyy02.pl,no,0.005
b1,exp_acyclic_indvary1_step6_batch_yyy02.pl,yes,0.007
f5,exp_acyclic_indvary1_step6_batch_yyy02.pl,no,0.006
f3,exp_acyclic_indvary1_step6_batch_yyy02.pl,no,0.005
b5,exp_acyclic_indvary1_step6_batch_yyy02.pl,no,0.004
e3,exp_acyclic_indvary1_step6_batch_yyy02.pl,no,0.005
x4,exp_acyclic_indvary1_step6_batch_yyy02.pl,no,0.005
f2,exp_acyclic_indvary1_step6_batch_yyy02.pl,no,0.005
v2,exp_acyclic_indvary1_step6_batch_yyy03.pl,no,0.004
p5,exp_acyclic_indvary1_step6_batch_yyy03.pl,no,0.006
a5,exp_acyclic_indvary1_step6_batch_yyy03.pl,no,0.005
r5,exp_acyclic_indvary1_step6_batch_yyy03.pl,no,0.005
v1,exp_acyclic_indvary1_step6_batch_yyy03.pl,no,0.005
r4,exp_acyclic_indvary1_step6_batch_yyy03.pl,no,0.008
z3,exp_acyclic_indvary1_step6_batch_yyy03.pl,no,0.006
x1,exp_acyclic_indvary1_step6_batch_yyy03.pl,no,0.005
e2,exp_acyclic_indvary1_step6_batch_yyy03.pl,yes,0.005
p1,exp_acyclic_indvary1_step6_batch_yyy03.pl,no,0.005
s3,exp_acyclic_indvary1_step6_batch_yyy04.pl,no,0.007
b2,exp_acyclic_indvary1_step6_batch_yyy04.pl,yes,0.005
e1,exp_acyclic_indvary1_step6_batch_yyy04.pl,no,0.006
p5,exp_acyclic_indvary1_step6_batch_yyy04.pl,yes,0.007
a5,exp_acyclic_indvary1_step6_batch_yyy04.pl,no,0.009
x2,exp_acyclic_indvary1_step6_batch_yyy04.pl,no,0.009
v1,exp_acyclic_indvary1_step6_batch_yyy04.pl,no,0.01
a3,exp_acyclic_indvary1_step6_batch_yyy04.pl,yes,0.007
d1,exp_acyclic_indvary1_step6_batch_yyy04.pl,yes,0.007
u2,exp_acyclic_indvary1_step6_batch_yyy04.pl,yes,0.009
a6,exp_acyclic_indvary1_step6_batch_yyy05.pl,no,0.007
p5,exp_acyclic_indvary1_step6_batch_yyy05.pl,no,0.006
z4,exp_acyclic_indvary1_step6_batch_yyy05.pl,no,0.007
z2,exp_acyclic_indvary1_step6_batch_yyy05.pl,no,0.007
r4,exp_acyclic_indvary1_step6_batch_yyy05.pl,no,0.005
t4,exp_acyclic_indvary1_step6_batch_yyy05.pl,yes,0.007
s3,exp_acyclic_indvary1_step6_batch_yyy05.pl,no,0.007
c4,exp_acyclic_indvary1_step6_batch_yyy05.pl,no,0.006
f4,exp_acyclic_indvary1_step6_batch_yyy05.pl,no,0.007
z3,exp_acyclic_indvary1_step6_batch_yyy05.pl,no,0.005
t5,exp_acyclic_indvary1_step6_batch_yyy06.pl,yes,0.008
w2,exp_acyclic_indvary1_step6_batch_yyy06.pl,yes,0.006
t3,exp_acyclic_indvary1_step6_batch_yyy06.pl,no,0.007
e4,exp_acyclic_indvary1_step6_batch_yyy06.pl,no,0.006
v1,exp_acyclic_indvary1_step6_batch_yyy06.pl,no,0.006
b5,exp_acyclic_indvary1_step6_batch_yyy06.pl,no,0.007
v4,exp_acyclic_indvary1_step6_batch_yyy06.pl,no,0.006
e3,exp_acyclic_indvary1_step6_batch_yyy06.pl,no,0.007
d1,exp_acyclic_indvary1_step6_batch_yyy06.pl,yes,0.008
u2,exp_acyclic_indvary1_step6_batch_yyy06.pl,no,0.006
t5,exp_acyclic_indvary1_step6_batch_yyy07.pl,no,0.007
x3,exp_acyclic_indvary1_step6_batch_yyy07.pl,no,0.006
f1,exp_acyclic_indvary1_step6_batch_yyy07.pl,yes,0.006
z4,exp_acyclic_indvary1_step6_batch_yyy07.pl,no,0.006
u3,exp_acyclic_indvary1_step6_batch_yyy07.pl,no,0.008
r2,exp_acyclic_indvary1_step6_batch_yyy07.pl,no,0.005
t1,exp_acyclic_indvary1_step6_batch_yyy07.pl,no,0.006
y5,exp_acyclic_indvary1_step6_batch_yyy07.pl,no,0.006
a2,exp_acyclic_indvary1_step6_batch_yyy07.pl,yes,0.007
w3,exp_acyclic_indvary1_step6_batch_yyy07.pl,no,0.007
w5,exp_acyclic_indvary1_step6_batch_yyy08.pl,yes,0.005
q5,exp_acyclic_indvary1_step6_batch_yyy08.pl,yes,0.006
z4,exp_acyclic_indvary1_step6_batch_yyy08.pl,no,0.005
p3,exp_acyclic_indvary1_step6_batch_yyy08.pl,yes,0.006
b5,exp_acyclic_indvary1_step6_batch_yyy08.pl,no,0.007
q2,exp_acyclic_indvary1_step6_batch_yyy08.pl,yes,0.008
s4,exp_acyclic_indvary1_step6_batch_yyy08.pl,no,0.006
b3,exp_acyclic_indvary1_step6_batch_yyy08.pl,yes,0.007
u3,exp_acyclic_indvary1_step6_batch_yyy08.pl,no,0.006
r4,exp_acyclic_indvary1_step6_batch_yyy08.pl,no,0.006
s4,exp_acyclic_indvary1_step6_batch_yyy09.pl,yes,0.008
p4,exp_acyclic_indvary1_step6_batch_yyy09.pl,no,0.005
a4,exp_acyclic_indvary1_step6_batch_yyy09.pl,no,0.006
v1,exp_acyclic_indvary1_step6_batch_yyy09.pl,yes,0.005
t2,exp_acyclic_indvary1_step6_batch_yyy09.pl,no,0.006
q2,exp_acyclic_indvary1_step6_batch_yyy09.pl,no,0.008
y1,exp_acyclic_indvary1_step6_batch_yyy09.pl,no,0.005
r1,exp_acyclic_indvary1_step6_batch_yyy09.pl,no,0.006
d1,exp_acyclic_indvary1_step6_batch_yyy09.pl,yes,0.007
u2,exp_acyclic_indvary1_step6_batch_yyy09.pl,no,0.005
d5,exp_acyclic_indvary1_step6_batch_yyy10.pl,no,0.005
v5,exp_acyclic_indvary1_step6_batch_yyy10.pl,yes,0.007
p3,exp_acyclic_indvary1_step6_batch_yyy10.pl,no,0.007
z2,exp_acyclic_indvary1_step6_batch_yyy10.pl,no,0.005
r3,exp_acyclic_indvary1_step6_batch_yyy10.pl,no,0.008
y5,exp_acyclic_indvary1_step6_batch_yyy10.pl,no,0.006
a2,exp_acyclic_indvary1_step6_batch_yyy10.pl,yes,0.006
u3,exp_acyclic_indvary1_step6_batch_yyy10.pl,no,0.005
v4,exp_acyclic_indvary1_step6_batch_yyy10.pl,no,0.005
r4,exp_acyclic_indvary1_step6_batch_yyy10.pl,yes,0.005
c4,exp_acyclic_indvary1_step7_batch_yyy01.pl,no,0.004
u1,exp_acyclic_indvary1_step7_batch_yyy01.pl,no,0.005
a5,exp_acyclic_indvary1_step7_batch_yyy01.pl,no,0.005
q4,exp_acyclic_indvary1_step7_batch_yyy01.pl,no,0.006
w4,exp_acyclic_indvary1_step7_batch_yyy01.pl,no,0.005
b5,exp_acyclic_indvary1_step7_batch_yyy01.pl,no,0.005
p2,exp_acyclic_indvary1_step7_batch_yyy01.pl,no,0.004
p1,exp_acyclic_indvary1_step7_batch_yyy01.pl,no,0.005
a2,exp_acyclic_indvary1_step7_batch_yyy01.pl,yes,0.005
f2,exp_acyclic_indvary1_step7_batch_yyy01.pl,no,0.006
u6,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,0.005
d4,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,0.005
u1,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,0.005
p1,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,0.006
x4,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,0.006
p6,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,0.005
a6,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,0.004
s4,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,0.005
w4,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,0.005
f3,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,0.005
t4,exp_acyclic_indvary1_step7_batch_yyy03.pl,no,0.005
p5,exp_acyclic_indvary1_step7_batch_yyy03.pl,no,0.005
w6,exp_acyclic_indvary1_step7_batch_yyy03.pl,no,0.006
s6,exp_acyclic_indvary1_step7_batch_yyy03.pl,no,0.005
r1,exp_acyclic_indvary1_step7_batch_yyy03.pl,no,0.006
v3,exp_acyclic_indvary1_step7_batch_yyy03.pl,yes,0.007
z5,exp_acyclic_indvary1_step7_batch_yyy03.pl,no,0.007
v2,exp_acyclic_indvary1_step7_batch_yyy03.pl,no,0.005
t6,exp_acyclic_indvary1_step7_batch_yyy03.pl,no,0.006
a5,exp_acyclic_indvary1_step7_batch_yyy03.pl,no,0.004
d4,exp_acyclic_indvary1_step7_batch_yyy04.pl,no,0.004
f1,exp_acyclic_indvary1_step7_batch_yyy04.pl,yes,0.005
w5,exp_acyclic_indvary1_step7_batch_yyy04.pl,no,0.004
z1,exp_acyclic_indvary1_step7_batch_yyy04.pl,no,0.009
x2,exp_acyclic_indvary1_step7_batch_yyy04.pl,no,0.01
f3,exp_acyclic_indvary1_step7_batch_yyy04.pl,no,0.004
r1,exp_acyclic_indvary1_step7_batch_yyy04.pl,no,0.005
a3,exp_acyclic_indvary1_step7_batch_yyy04.pl,no,0.005
b6,exp_acyclic_indvary1_step7_batch_yyy04.pl,no,0.005
p6,exp_acyclic_indvary1_step7_batch_yyy04.pl,yes,0.006
d4,exp_acyclic_indvary1_step7_batch_yyy05.pl,no,0.006
y3,exp_acyclic_indvary1_step7_batch_yyy05.pl,no,0.005
s6,exp_acyclic_indvary1_step7_batch_yyy05.pl,no,0.005
u3,exp_acyclic_indvary1_step7_batch_yyy05.pl,no,0.006
f4,exp_acyclic_indvary1_step7_batch_yyy05.pl,no,0.007
e2,exp_acyclic_indvary1_step7_batch_yyy05.pl,no,0.006
w3,exp_acyclic_indvary1_step7_batch_yyy05.pl,no,0.007
q2,exp_acyclic_indvary1_step7_batch_yyy05.pl,no,0.005
c5,exp_acyclic_indvary1_step7_batch_yyy05.pl,no,0.006
a5,exp_acyclic_indvary1_step7_batch_yyy05.pl,no,0.005
d5,exp_acyclic_indvary1_step7_batch_yyy06.pl,no,0.006
t4,exp_acyclic_indvary1_step7_batch_yyy06.pl,no,0.005
e1,exp_acyclic_indvary1_step7_batch_yyy06.pl,no,0.005
x3,exp_acyclic_indvary1_step7_batch_yyy06.pl,no,0.007
u4,exp_acyclic_indvary1_step7_batch_yyy06.pl,no,0.006
r1,exp_acyclic_indvary1_step7_batch_yyy06.pl,no,0.007
b6,exp_acyclic_indvary1_step7_batch_yyy06.pl,no,0.007
v3,exp_acyclic_indvary1_step7_batch_yyy06.pl,yes,0.005
y6,exp_acyclic_indvary1_step7_batch_yyy06.pl,no,0.005
x4,exp_acyclic_indvary1_step7_batch_yyy06.pl,no,0.006
p4,exp_acyclic_indvary1_step7_batch_yyy07.pl,no,0.005
z1,exp_acyclic_indvary1_step7_batch_yyy07.pl,no,0.007
z4,exp_acyclic_indvary1_step7_batch_yyy07.pl,yes,0.005
p2,exp_acyclic_indvary1_step7_batch_yyy07.pl,no,0.006
y2,exp_acyclic_indvary1_step7_batch_yyy07.pl,no,0.007
b5,exp_acyclic_indvary1_step7_batch_yyy07.pl,no,0.006
z2,exp_acyclic_indvary1_step7_batch_yyy07.pl,no,0.006
s6,exp_acyclic_indvary1_step7_batch_yyy07.pl,no,0.004
v4,exp_acyclic_indvary1_step7_batch_yyy07.pl,no,0.005
r4,exp_acyclic_indvary1_step7_batch_yyy07.pl,no,0.004
c4,exp_acyclic_indvary1_step7_batch_yyy08.pl,no,0.004
y4,exp_acyclic_indvary1_step7_batch_yyy08.pl,no,0.005
w5,exp_acyclic_indvary1_step7_batch_yyy08.pl,no,0.006
q5,exp_acyclic_indvary1_step7_batch_yyy08.pl,no,0.006
a5,exp_acyclic_indvary1_step7_batch_yyy08.pl,no,0.005
p3,exp_acyclic_indvary1_step7_batch_yyy08.pl,no,0.006
c1,exp_acyclic_indvary1_step7_batch_yyy08.pl,no,0.006
a3,exp_acyclic_indvary1_step7_batch_yyy08.pl,yes,0.005
y5,exp_acyclic_indvary1_step7_batch_yyy08.pl,no,0.004
y6,exp_acyclic_indvary1_step7_batch_yyy08.pl,no,0.004
e1,exp_acyclic_indvary1_step7_batch_yyy09.pl,no,0.005
p2,exp_acyclic_indvary1_step7_batch_yyy09.pl,no,0.005
a1,exp_acyclic_indvary1_step7_batch_yyy09.pl,yes,0.006
q2,exp_acyclic_indvary1_step7_batch_yyy09.pl,yes,0.005
s2,exp_acyclic_indvary1_step7_batch_yyy09.pl,no,0.006
z1,exp_acyclic_indvary1_step7_batch_yyy09.pl,no,0.006
f4,exp_acyclic_indvary1_step7_batch_yyy09.pl,no,0.005
a3,exp_acyclic_indvary1_step7_batch_yyy09.pl,yes,0.005
r3,exp_acyclic_indvary1_step7_batch_yyy09.pl,yes,0.005
t1,exp_acyclic_indvary1_step7_batch_yyy09.pl,no,0.005
e5,exp_acyclic_indvary1_step7_batch_yyy10.pl,no,0.005
c2,exp_acyclic_indvary1_step7_batch_yyy10.pl,yes,0.005
v1,exp_acyclic_indvary1_step7_batch_yyy10.pl,no,0.004
r2,exp_acyclic_indvary1_step7_batch_yyy10.pl,no,0.005
y5,exp_acyclic_indvary1_step7_batch_yyy10.pl,no,0.006
q2,exp_acyclic_indvary1_step7_batch_yyy10.pl,no,0.005
a4,exp_acyclic_indvary1_step7_batch_yyy10.pl,no,0.005
f5,exp_acyclic_indvary1_step7_batch_yyy10.pl,no,0.006
y1,exp_acyclic_indvary1_step7_batch_yyy10.pl,yes,0.005
s1,exp_acyclic_indvary1_step7_batch_yyy10.pl,no,0.004
u5,exp_acyclic_indvary1_step8_batch_yyy01.pl,no,0.004
b3,exp_acyclic_indvary1_step8_batch_yyy01.pl,yes,0.006
z2,exp_acyclic_indvary1_step8_batch_yyy01.pl,no,0.005
y6,exp_acyclic_indvary1_step8_batch_yyy01.pl,no,0.004
a2,exp_acyclic_indvary1_step8_batch_yyy01.pl,yes,0.006
z1,exp_acyclic_indvary1_step8_batch_yyy01.pl,yes,0.005
t6,exp_acyclic_indvary1_step8_batch_yyy01.pl,no,0.005
d1,exp_acyclic_indvary1_step8_batch_yyy01.pl,yes,0.005
u2,exp_acyclic_indvary1_step8_batch_yyy01.pl,no,0.004
t1,exp_acyclic_indvary1_step8_batch_yyy01.pl,no,0.005
t4,exp_acyclic_indvary1_step8_batch_yyy02.pl,yes,0.004
z5,exp_acyclic_indvary1_step8_batch_yyy02.pl,yes,0.004
w2,exp_acyclic_indvary1_step8_batch_yyy02.pl,no,0.006
s2,exp_acyclic_indvary1_step8_batch_yyy02.pl,yes,0.005
v4,exp_acyclic_indvary1_step8_batch_yyy02.pl,yes,0.006
z3,exp_acyclic_indvary1_step8_batch_yyy02.pl,no,0.005
q1,exp_acyclic_indvary1_step8_batch_yyy02.pl,no,0.004
f2,exp_acyclic_indvary1_step8_batch_yyy02.pl,no,0.005
s4,exp_acyclic_indvary1_step8_batch_yyy02.pl,no,0.004
y4,exp_acyclic_indvary1_step8_batch_yyy02.pl,no,0.004
x7,exp_acyclic_indvary1_step8_batch_yyy03.pl,no,0.005
a4,exp_acyclic_indvary1_step8_batch_yyy03.pl,no,0.004
w1,exp_acyclic_indvary1_step8_batch_yyy03.pl,yes,0.005
u3,exp_acyclic_indvary1_step8_batch_yyy03.pl,yes,0.006
r1,exp_acyclic_indvary1_step8_batch_yyy03.pl,no,0.005
x4,exp_acyclic_indvary1_step8_batch_yyy03.pl,no,0.007
f2,exp_acyclic_indvary1_step8_batch_yyy03.pl,yes,0.006
c1,exp_acyclic_indvary1_step8_batch_yyy03.pl,yes,0.006
s6,exp_acyclic_indvary1_step8_batch_yyy03.pl,no,0.005
b5,exp_acyclic_indvary1_step8_batch_yyy03.pl,no,0.005
t5,exp_acyclic_indvary1_step8_batch_yyy04.pl,no,0.004
f1,exp_acyclic_indvary1_step8_batch_yyy04.pl,yes,0.007
t3,exp_acyclic_indvary1_step8_batch_yyy04.pl,no,0.004
s2,exp_acyclic_indvary1_step8_batch_yyy04.pl,no,0.005
c6,exp_acyclic_indvary1_step8_batch_yyy04.pl,no,0.005
y6,exp_acyclic_indvary1_step8_batch_yyy04.pl,no,0.006
v2,exp_acyclic_indvary1_step8_batch_yyy04.pl,no,0.005
q6,exp_acyclic_indvary1_step8_batch_yyy04.pl,yes,0.004
a4,exp_acyclic_indvary1_step8_batch_yyy04.pl,no,0.005
w6,exp_acyclic_indvary1_step8_batch_yyy04.pl,no,0.004
u5,exp_acyclic_indvary1_step8_batch_yyy05.pl,no,0.005
x2,exp_acyclic_indvary1_step8_batch_yyy05.pl,no,0.004
x1,exp_acyclic_indvary1_step8_batch_yyy05.pl,no,0.006
r2,exp_acyclic_indvary1_step8_batch_yyy05.pl,no,0.007
s4,exp_acyclic_indvary1_step8_batch_yyy05.pl,no,0.005
w7,exp_acyclic_indvary1_step8_batch_yyy05.pl,yes,0.006
z4,exp_acyclic_indvary1_step8_batch_yyy05.pl,no,0.006
r5,exp_acyclic_indvary1_step8_batch_yyy05.pl,no,0.004
t7,exp_acyclic_indvary1_step8_batch_yyy05.pl,no,0.004
c6,exp_acyclic_indvary1_step8_batch_yyy05.pl,no,0.004
c3,exp_acyclic_indvary1_step8_batch_yyy06.pl,yes,0.006
v6,exp_acyclic_indvary1_step8_batch_yyy06.pl,no,0.005
w5,exp_acyclic_indvary1_step8_batch_yyy06.pl,no,0.004
x2,exp_acyclic_indvary1_step8_batch_yyy06.pl,yes,0.006
x6,exp_acyclic_indvary1_step8_batch_yyy06.pl,no,0.005
v3,exp_acyclic_indvary1_step8_batch_yyy06.pl,no,0.005
d1,exp_acyclic_indvary1_step8_batch_yyy06.pl,no,0.006
q7,exp_acyclic_indvary1_step8_batch_yyy06.pl,no,0.005
z5,exp_acyclic_indvary1_step8_batch_yyy06.pl,no,0.005
v2,exp_acyclic_indvary1_step8_batch_yyy06.pl,no,0.005
p5,exp_acyclic_indvary1_step8_batch_yyy07.pl,no,0.004
r6,exp_acyclic_indvary1_step8_batch_yyy07.pl,yes,0.005
s2,exp_acyclic_indvary1_step8_batch_yyy07.pl,yes,0.006
v1,exp_acyclic_indvary1_step8_batch_yyy07.pl,no,0.006
f3,exp_acyclic_indvary1_step8_batch_yyy07.pl,no,0.004
e3,exp_acyclic_indvary1_step8_batch_yyy07.pl,no,0.006
q7,exp_acyclic_indvary1_step8_batch_yyy07.pl,no,0.005
f2,exp_acyclic_indvary1_step8_batch_yyy07.pl,yes,0.005
c3,exp_acyclic_indvary1_step8_batch_yyy07.pl,yes,0.005
c4,exp_acyclic_indvary1_step8_batch_yyy07.pl,no,0.004
e5,exp_acyclic_indvary1_step8_batch_yyy08.pl,no,0.005
u4,exp_acyclic_indvary1_step8_batch_yyy08.pl,no,0.005
w5,exp_acyclic_indvary1_step8_batch_yyy08.pl,no,0.005
c2,exp_acyclic_indvary1_step8_batch_yyy08.pl,yes,0.006
q4,exp_acyclic_indvary1_step8_batch_yyy08.pl,no,0.006
f5,exp_acyclic_indvary1_step8_batch_yyy08.pl,no,0.006
r4,exp_acyclic_indvary1_step8_batch_yyy08.pl,yes,0.004
z3,exp_acyclic_indvary1_step8_batch_yyy08.pl,no,0.004
y2,exp_acyclic_indvary1_step8_batch_yyy08.pl,no,0.004
q1,exp_acyclic_indvary1_step8_batch_yyy08.pl,no,0.004
c4,exp_acyclic_indvary1_step8_batch_yyy09.pl,no,0.005
s4,exp_acyclic_indvary1_step8_batch_yyy09.pl,no,0.005
e1,exp_acyclic_indvary1_step8_batch_yyy09.pl,yes,0.006
e5,exp_acyclic_indvary1_step8_batch_yyy09.pl,no,0.005
d3,exp_acyclic_indvary1_step8_batch_yyy09.pl,no,0.005
a4,exp_acyclic_indvary1_step8_batch_yyy09.pl,no,0.006
x5,exp_acyclic_indvary1_step8_batch_yyy09.pl,no,0.005
w3,exp_acyclic_indvary1_step8_batch_yyy09.pl,no,0.006
s2,exp_acyclic_indvary1_step8_batch_yyy09.pl,no,0.005
z1,exp_acyclic_indvary1_step8_batch_yyy09.pl,no,0.006
p4,exp_acyclic_indvary1_step8_batch_yyy10.pl,no,0.005
b4,exp_acyclic_indvary1_step8_batch_yyy10.pl,no,0.005
c5,exp_acyclic_indvary1_step8_batch_yyy10.pl,no,0.006
t2,exp_acyclic_indvary1_step8_batch_yyy10.pl,no,0.008
u3,exp_acyclic_indvary1_step8_batch_yyy10.pl,yes,0.009
r7,exp_acyclic_indvary1_step8_batch_yyy10.pl,no,0.005
q7,exp_acyclic_indvary1_step8_batch_yyy10.pl,no,0.005
a2,exp_acyclic_indvary1_step8_batch_yyy10.pl,yes,0.007
u5,exp_acyclic_indvary1_step8_batch_yyy10.pl,no,0.006
d5,exp_acyclic_indvary1_step8_batch_yyy10.pl,no,0.005
d5,exp_acyclic_indvary2_step1_batch_yyy01.pl,no,0.005
c4,exp_acyclic_indvary2_step1_batch_yyy01.pl,no,0.005
t3,exp_acyclic_indvary2_step1_batch_yyy01.pl,no,0.007
t6,exp_acyclic_indvary2_step1_batch_yyy01.pl,no,0.006
p1,exp_acyclic_indvary2_step1_batch_yyy01.pl,yes,0.01
x4,exp_acyclic_indvary2_step1_batch_yyy01.pl,no,0.008
p4,exp_acyclic_indvary2_step1_batch_yyy01.pl,no,0.005
x3,exp_acyclic_indvary2_step1_batch_yyy01.pl,no,0.005
t2,exp_acyclic_indvary2_step1_batch_yyy01.pl,yes,0.006
b5,exp_acyclic_indvary2_step1_batch_yyy01.pl,no,0.005
d5,exp_acyclic_indvary2_step1_batch_yyy02.pl,no,0.005
s3,exp_acyclic_indvary2_step1_batch_yyy02.pl,no,0.005
b3,exp_acyclic_indvary2_step1_batch_yyy02.pl,no,0.005
p5,exp_acyclic_indvary2_step1_batch_yyy02.pl,no,0.007
x7,exp_acyclic_indvary2_step1_batch_yyy02.pl,no,0.005
r4,exp_acyclic_indvary2_step1_batch_yyy02.pl,no,0.005
z3,exp_acyclic_indvary2_step1_batch_yyy02.pl,no,0.006
w3,exp_acyclic_indvary2_step1_batch_yyy02.pl,no,0.006
u2,exp_acyclic_indvary2_step1_batch_yyy02.pl,yes,0.005
t1,exp_acyclic_indvary2_step1_batch_yyy02.pl,yes,0.005
u6,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,0.005
t5,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,0.005
y4,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,0.006
s5,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,0.008
c5,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,0.008
e4,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,0.008
v4,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,0.005
v6,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,0.006
u1,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,0.005
f1,exp_acyclic_indvary2_step1_batch_yyy03.pl,yes,0.006
c3,exp_acyclic_indvary2_step1_batch_yyy04.pl,no,0.006
q6,exp_acyclic_indvary2_step1_batch_yyy04.pl,no,0.007
x3,exp_acyclic_indvary2_step1_batch_yyy04.pl,no,0.005
